"","{#status->#R}","{#status->#Y}","{#status->#I}","{#status->#S}"
"117.4","9867.348800891863","0.09426733068422673","0.8538587503742351","131.7030730270587"
"117.5","9867.358183356782","0.09338335575786573","0.8458518211268476","131.70258146631252"
"117.60000000000001","9867.367477839314","0.09250766992541404","0.8379199738278926","131.7020945169112"
"117.7","9867.376685164478","0.09164019546360813","0.8300625044584318","131.70161213557978"
"117.80000000000001","9867.385806149552","0.0907808553778847","0.8222787156002552","131.70113427944978"
"117.9","9867.394841604155","0.08992957339555013","0.8145679163740059","131.70066090605525"
"118.0","9867.403792330313","0.08908627395901392","0.8069294223778845","131.70019197332903"
"118.10000000000001","9867.412659122534","0.08825088221908556","0.7993625556269277","131.69972743959906"
"118.2","9867.421442767873","0.08742332402833426","0.7918666444928569","131.69926726358455"
"118.30000000000001","9867.430144046008","0.08660352593451076","0.7844410236444893","131.69881140439242"
"118.4","9867.438763729302","0.08579141517403088","0.7770850339887078","131.69835982151355"
"118.5","9867.447302582881","0.08498691966552012","0.7697980226119842","131.69791247481925"
"118.60000000000001","9867.455761364694","0.0841899680034187","0.7625793427224504","131.69746932455763"
"118.7","9867.464140825583","0.08340048945164659","0.7554283535925125","131.69703033135008"
"118.80000000000001","9867.47244170935","0.08261841393732786","0.7483444205020018","131.69659545618777"
"118.9","9867.480664752822","0.08184367204457378","0.7413269146818598","131.6961646604281"
"119.0","9867.488810685918","0.08107619500832432","0.7343752132583505","131.69573790579142"
"119.10000000000001","9867.496880231713","0.08031591470824719","0.7274886991977948","131.69531515435742"
"119.2","9867.5048741065","0.07956276366269417","0.7206667612518238","131.69489636856187"
"119.30000000000001","9867.512793019858","0.07881667502271407","0.7139087939031445","131.6944815111933"
"119.4","9867.52063767471","0.07807758256612167","0.7072141973118141","131.69407054538954"
"119.5","9867.52840876739","0.07734542069162237","0.7005823772620176","131.6936634346346"
"119.60000000000001","9867.5361069877","0.07662012441299183","0.694012745109344","131.69326014275532"
"119.7","9867.543733018978","0.07590162935331021","0.6875047177285573","131.69286063391817"
"119.80000000000001","9867.55128753815","0.07518987173925036","0.6810577174618561","131.69246487262603"
"119.9","9867.5587712158","0.07448478839541958","0.6746711720676185","131.6920728237151"
"120.0","9867.566184716217","0.07378631673875441","0.6683445146696275","131.69168445235172"
"120.10000000000001","9867.573528697469","0.07309439477296793","0.6620771837067722","131.69129972402925"
"120.2","9867.580803811446","0.07240896108304912","0.6558686228832196","131.69091860456498"
"120.30000000000001","9867.588010703932","0.0717299548298137","0.6497182811190547","131.69054106009722"
"120.4","9867.59515001465","0.07105731574450615","0.6436256125013826","131.69016705708205"
"120.5","9867.602222377327","0.07039098412345218","0.6375900762358883","131.68979656229058"
"120.60000000000001","9867.60922841975","0.06973090082276144","0.6316111365988512","131.68942954280584"
"120.7","9867.616168763814","0.06907700725307979","0.6256882628896093","131.68906596601985"
"120.80000000000001","9867.623044025588","0.06842924537439077","0.6198209293834688","131.6887057996308"
"120.9","9867.62985481536","0.06778755769086581","0.6140086152850543","131.6883490116401"
"121.0","9867.6366017377","0.06715188724576268","0.6082508046820978","131.68799557034953"
"121.10000000000001","9867.643285391503","0.06652217761637177","0.6025469864996591","131.68764544435845"
"121.2","9867.649906370052","0.06589837290900967","0.5968966544547766","131.68729860256104"
"121.30000000000001","9867.656465261069","0.06528041775405977","0.5912993070115422","131.68695501414345"
"121.4","9867.662962646758","0.06466825730105925","0.5857544473365979","131.68661464858107"
"121.5","9867.669399103872","0.0640618372138322","0.5802615832550491","131.68627747563585"
