"","{#status->#R}","{#status->#I}","{#status->#S}"
"169.20000000000002","7542.103247458901","4.481367920514857","2453.4153846205604"
"169.3","7542.147915727866","4.452317338522669","2453.399766933587"
"169.4","7542.192294432948","4.423454940284846","2453.384250626743"
"169.5","7542.236385449892","4.394779508562993","2453.3688350415214"
"169.60000000000002","7542.280190642308","4.3662898339692235","2453.353519523699"
"169.70000000000002","7542.323711861754","4.337984714915827","2453.3383034233066"
"169.8","7542.36695094781","4.309862957565253","2453.3231860946016"
"169.9","7542.409909728156","4.2819233757804165","2453.3081668960413"
"170.0","7542.452590018648","4.254164791075314","2453.2932451902548"
"170.10000000000002","7542.494993623396","4.226586032565953","2453.278420344016"
"170.20000000000002","7542.53712233484","4.199185936921595","2453.2636917282166"
"170.3","7542.578977933823","4.171963348316307","2453.249058717839"
"170.4","7542.620562189667","4.1449171183808176","2453.234520691931"
"170.5","7542.6618768602475","4.1180461061546785","2453.220077033576"
"170.60000000000002","7542.702923692068","4.091349178038736","2453.2057271298713"
"170.70000000000002","7542.7437044203325","4.064825207747894","2453.191470371898"
"170.8","7542.784220769017","4.038473076264186","2453.177306154697"
"170.9","7542.824474450946","4.012291671790135","2453.1632338772424"
"171.0","7542.8644671678585","3.9862798897024216","2453.1492529424168"
"171.10000000000002","7542.904200610487","3.960436632505835","2453.1353627569847"
"171.20000000000002","7542.943676458622","3.9347608097875213","2453.1215627315682"
"171.3","7542.982896381184","3.909251338171524","2453.1078522806215"
"171.4","7543.021862036298","3.8839071412736077","2453.094230822405"
"171.5","7543.0605750713585","3.858727149656375","2453.080697778962"
"171.60000000000002","7543.099037123099","3.8337103007846633","2453.0672525760933"
"171.70000000000002","7543.137249817663","3.808855538981229","2453.053894643333"
"171.8","7543.175214770671","3.784161815382709","2453.0406234139236"
"171.9","7543.21293358729","3.7596280878958663","2453.0274383247925"
"172.0","7543.250407862297","3.7352533211541115","2453.014338816527"
"172.10000000000002","7543.287639180151","3.711036486474299","2453.0013243333524"
"172.20000000000002","7543.324629115058","3.686976561813803","2452.988394323106"
"172.3","7543.361379231034","3.6630725317278596","2452.9755482372157"
"172.4","7543.397891081976","3.6393233873271864","2452.9627855306744"
"172.5","7543.434166211723","3.6157281262358674","2452.950105662019"
"172.60000000000002","7543.470206154124","3.592285752549508","2452.9375080933046"
"172.70000000000002","7543.506012433099","3.568995276793655","2452.9249922900854"
"172.8","7543.541586562707","3.5458557158824813","2452.912557721388"
"172.9","7543.576930047208","3.5228660930777345","2452.900203859692"
"173.0","7543.612044381126","3.500025437947946","2452.8879301809043"
"173.10000000000002","7543.64693104931","3.477332786327899","2452.8757361643397"
"173.20000000000002","7543.681591527003","3.454787180278355","2452.863621292697"
"173.3","7543.716027279894","3.4323876680460383","2452.8515850520384"
"173.4","7543.750239764189","3.410133304023873","2452.8396269317655"
"173.5","7543.784230426669","3.388023148711473","2452.827746424599"
"173.60000000000002","7543.818000704747","3.366056268675887","2452.815943026557"
"173.70000000000002","7543.851552026534","3.3442317365125884","2452.804216236933"
"173.8","7543.884885810897","3.322548630806719","2452.792565558276"
"173.9","7543.918003467518","3.301006036094576","2452.7809904963665"
"174.0","7543.950906396955","3.279603042825345","2452.769490560199"
"174.10000000000002","7543.9835959906995","3.2583387473230783","2452.758065261957"
"174.20000000000002","7544.016073631234","3.2372122517489146","2452.7467141169973"
"174.3","7544.048340692092","3.2162226640635376","2452.735436643824"
"174.4","7544.080398537918","3.195369097989879","2452.724232364071"
"174.5","7544.1122485245205","3.174650672976052","2452.713100802483"
"174.60000000000002","7544.1438919989305","3.1540665141585293","2452.7020414868907"
"174.70000000000002","7544.175330299459","3.133615752325549","2452.691053948195"
