,time,S
5328,24.22726880925863,6501
5329,24.238017632338526,6500
5330,24.238044250907592,6500
5331,24.242863644688914,6500
5332,24.247477757518,6500
5333,24.25240033530773,6500
5334,24.258249803504583,6500
5335,24.263977515448236,6500
5336,24.26550957115069,6499
5337,24.26652531751556,6498
5338,24.26705558408143,6497
5339,24.272294702002213,6496
5340,24.276959916658928,6496
5341,24.27741291958156,6495
5342,24.277511834474716,6495
5343,24.282648364000643,6495
5344,24.282775297040143,6494
5345,24.285479136483776,6493
5346,24.287479266329342,6492
5347,24.289474496359283,6491
5348,24.294098533693386,6491
5349,24.29718354696839,6491
5350,24.299808728758038,6490
5351,24.30649277958696,6490
5352,24.307057497576917,6489
5353,24.308778944482675,6488
5354,24.308822920668515,6488
5355,24.315121297354473,6487
5356,24.32378263196175,6487
5357,24.324095055168108,6487
5358,24.330964791455017,6486
5359,24.33234479671519,6485
5360,24.33372134287285,6484
5361,24.33832452213788,6483
5362,24.341848777687776,6482
5363,24.342008473650267,6481
5364,24.347951010286337,6480
5365,24.35076056692647,6479
5366,24.35105186353913,6478
5367,24.354743713181225,6477
5368,24.357996729754404,6477
5369,24.360214514929567,6476
5370,24.361245075490622,6475
5371,24.364678520626978,6475
5372,24.36470897987752,6474
5373,24.365863858268614,6473
5374,24.37087888604751,6473
5375,24.371518538553303,6472
5376,24.372144090514627,6472
5377,24.376269831431234,6472
5378,24.376627850529868,6472
5379,24.378516873693513,6471
5380,24.37862118597122,6470
5381,24.38433471284171,6470
5382,24.38590023120036,6470
5383,24.399777942549996,6470
5384,24.402176768716267,6470
5385,24.40314521448543,6470
5386,24.413422152027398,6469
5387,24.413765629714774,6469
5388,24.41722862593192,6468
5389,24.417586131552383,6468
5390,24.420202684123197,6467
5391,24.420528771133974,6467
5392,24.425412836111022,6466
5393,24.427123780387625,6466
5394,24.42725620479933,6465
5395,24.42981263249235,6464
5396,24.430507423741602,6463
5397,24.43562644084073,6463
5398,24.438090427018217,6462
5399,24.439829088174115,6461
5400,24.440177239212986,6460
5401,24.442044743474376,6460
5402,24.448596268182094,6459
5403,24.45053013299992,6458
5404,24.453404143614033,6458
5405,24.455511571121452,6457
5406,24.456951945066194,6457
5407,24.45978148011519,6456
5408,24.461093220277615,6456
5409,24.465673842756388,6456
5410,24.467130118246082,6456
5411,24.469849867269765,6455
5412,24.469915507336303,6455
5413,24.474112801813348,6455
5414,24.479865724695614,6454
5415,24.48121126386292,6453
5416,24.481296805038063,6452
5417,24.48160734153675,6452
5418,24.483592878755694,6451
5419,24.486229322012793,6450
5420,24.489684085909502,6450
5421,24.491769705623597,6450
5422,24.500902576240087,6450
5423,24.501567782346005,6449
5424,24.505328236683393,6449
5425,24.50676133040131,6448
5426,24.50764439651337,6448
5427,24.507767171501545,6448
5428,24.510374979935193,6447
5429,24.517241106448083,6447
5430,24.526727858523167,6447
5431,24.528076012636937,6446
5432,24.531098447001405,6445
5433,24.53126373545706,6444
5434,24.53528139245431,6443
5435,24.538002843482815,6442
5436,24.54107198547889,6442
5437,24.543339973871973,6441
5438,24.553805668299738,6441
5439,24.55714954381121,6440
5440,24.557798282510717,6440
5441,24.563439432723733,6440
5442,24.566802456956864,6439
5443,24.568972512245885,6439
5444,24.575864165593167,6438
5445,24.577009021334923,6438
5446,24.577991400507536,6437
5447,24.583317398725004,6437
5448,24.586170177263533,6437
5449,24.58805235719113,6436
5450,24.590852460697924,6436
5451,24.591686858699024,6436
5452,24.591914438206093,6435
5453,24.592174666170116,6435
5454,24.59682929716938,6435
5455,24.598042190512572,6435
5456,24.601282239481044,6435
5457,24.601317069140624,6435
5458,24.60229956758632,6434
5459,24.603003011910147,6434
5460,24.60867870794909,6433
5461,24.61288242351031,6433
5462,24.6145097896862,6432
5463,24.615387695042696,6432
5464,24.617811212652157,6431
5465,24.622634614955928,6431
5466,24.626696213436556,6431
5467,24.63836701952284,6430
5468,24.641218681163604,6430
5469,24.649653031634436,6430
5470,24.650738798539955,6429
5471,24.652109183339473,6429
5472,24.652468698931703,6428
5473,24.654528732114002,6428
5474,24.658042913226012,6428
5475,24.659986281334408,6428
5476,24.662070020413857,6428
5477,24.664599397315655,6427
5478,24.666581445136593,6426
5479,24.667338158347654,6425
5480,24.675683806432467,6425
5481,24.67723830227232,6424
5482,24.678397922503933,6423
5483,24.684707158657545,6422
5484,24.685178324463557,6422
5485,24.691224278903068,6421
5486,24.695542397990042,6421
5487,24.70295735948899,6420
5488,24.70313561059678,6420
5489,24.704229593725074,6420
5490,24.717689249738896,6419
5491,24.72092919621396,6418
5492,24.721524450978336,6418
5493,24.72490317709321,6418
5494,24.726977332042452,6417
5495,24.72994596986834,6417
5496,24.740223228404325,6417
5497,24.74650063948149,6417
5498,24.752443194321433,6417
5499,24.75280148683867,6416
5500,24.754790851311938,6416
5501,24.7584353080703,6415
5502,24.76123320869802,6414
5503,24.762501001058634,6413
5504,24.770997047932877,6413
5505,24.771760427662564,6412
5506,24.772174951679467,6411
5507,24.773601367435663,6411
5508,24.774155543860232,6410
5509,24.775605312861003,6409
5510,24.776087552699693,6409
5511,24.789257161012472,6409
5512,24.800221411437555,6409
5513,24.803051145414468,6409
5514,24.80937942529593,6408
5515,24.81045725598018,6407
5516,24.812028978249693,6407
5517,24.813573771611814,6406
5518,24.813799454446336,6406
5519,24.82067050561203,6405
5520,24.821776506785948,6404
5521,24.82879982535813,6404
5522,24.833445145518134,6404
5523,24.83499171874941,6404
5524,24.842124138533762,6403
5525,24.843897408223427,6403
5526,24.8446236361049,6402
5527,24.846842584702163,6401
5528,24.84735718013487,6400
5529,24.85046342157085,6400
5530,24.85083654309193,6399
5531,24.854044401374793,6399
5532,24.857514679136337,6398
5533,24.860053884993857,6398
5534,24.862115122638546,6398
5535,24.862843304775666,6398
5536,24.864650812206182,6398
5537,24.870424941574885,6398
5538,24.87138916372708,6398
5539,24.884541961121894,6398
5540,24.884709721246015,6398
5541,24.885751441106926,6398
5542,24.88990602111506,6398
5543,24.890844611227003,6397
5544,24.892943940893566,6396
5545,24.901257386198267,6395
5546,24.901428810420946,6394
5547,24.912458729829893,6393
5548,24.912899234948092,6393
5549,24.913218800504524,6392
5550,24.91904514271438,6392
5551,24.919683348602522,6392
5552,24.92117031211384,6391
5553,24.922694201729385,6391
5554,24.923861221605144,6391
5555,24.926820718856206,6390
5556,24.9366917364076,6389
5557,24.942021240483278,6388
5558,24.9461274918863,6387
5559,24.948105654872624,6386
5560,24.948332915336387,6386
5561,24.953946176407527,6386
5562,24.95514824569997,6386
5563,24.95754995104667,6385
5564,24.958340156288315,6385
5565,24.9586243103927,6385
5566,24.95975835498198,6385
5567,24.962426133510682,6384
5568,24.964222979665358,6383
5569,24.96486723217077,6382
5570,24.965179585518833,6381
5571,24.968367935296122,6380
5572,24.972388114371142,6379
5573,24.97343349725313,6378
5574,24.973491948180687,6378
5575,24.9754401206423,6378
5576,24.978167443844,6377
5577,24.985794742716536,6377
5578,24.991650020590825,6377
5579,24.993531301304714,6377
5580,24.995233156497818,6377
5581,24.99527350796068,6377
5582,24.995327650771376,6376
5583,24.998256868927573,6375
5584,25.000617743515978,6375
5585,25.003686504572986,6375
5586,25.00713825096147,6374
5587,25.01625754372878,6373
5588,25.020469951945568,6372
5589,25.027241047624887,6371
5590,25.02869212015412,6370
5591,25.033750931796217,6370
5592,25.036156295812464,6370
5593,25.03973446778722,6370
5594,25.044044876798438,6369
5595,25.04607658079312,6368
5596,25.0477759665198,6367
5597,25.050151364436086,6366
5598,25.05169924984491,6365
5599,25.052117198977044,6365
5600,25.053718554326654,6364
5601,25.056290233185646,6363
5602,25.06379406210491,6362
5603,25.06588128166517,6362
5604,25.065911219732392,6361
5605,25.07101416324343,6361
5606,25.073446069647154,6361
5607,25.074435844099995,6360
5608,25.076855082255967,6360
5609,25.077102544739535,6360
5610,25.077556225347525,6360
5611,25.080218327387826,6360
5612,25.080682879725913,6359
5613,25.081370349473197,6359
5614,25.096184378537384,6358
5615,25.096535181732122,6358
5616,25.1005533455384,6358
5617,25.106997423033057,6358
5618,25.114243975339463,6357
5619,25.11522860381038,6356
5620,25.115611682147453,6356
5621,25.116909994476238,6355
5622,25.12435507942482,6354
5623,25.12674908322729,6354
5624,25.131941067686164,6354
5625,25.14681946778867,6354
5626,25.14808589734903,6354
5627,25.151718901181166,6354
5628,25.15431152926046,6353
5629,25.154691168028307,6352
5630,25.159771366706856,6352
5631,25.16286917055632,6351
5632,25.163338672216945,6351
5633,25.168269038861474,6351
5634,25.168715059403993,6350
5635,25.17393697401651,6349
5636,25.174897247224195,6349
5637,25.17499344367426,6348
5638,25.177558790188602,6347
5639,25.181279788345783,6346
5640,25.181988206092356,6346
5641,25.19078257388677,6345
5642,25.19311157698362,6344
5643,25.197280035422345,6343
5644,25.198086153064892,6342
5645,25.199354508648593,6341
5646,25.20278502044431,6340
5647,25.211187530535355,6340
5648,25.21162689820862,6339
5649,25.22201957467991,6338
5650,25.222373477109755,6338
5651,25.223518337181513,6337
5652,25.225360680215196,6336
5653,25.23605218446753,6335
5654,25.24305303650178,6335
5655,25.244726074207325,6335
5656,25.24514996834179,6335
5657,25.247862908508736,6334
5658,25.255305175347132,6334
5659,25.26064997097491,6334
5660,25.275008612669765,6333
5661,25.282798721337443,6332
5662,25.291630674462308,6332
5663,25.291647037487344,6332
5664,25.29249330801163,6331
5665,25.298274125901848,6331
5666,25.303664470652617,6331
5667,25.304547605715722,6331
5668,25.307554352664184,6330
5669,25.315433866521083,6329
5670,25.321344934865195,6329
5671,25.321566627620648,6328
5672,25.322124489734296,6327
5673,25.325756940389724,6326
5674,25.326316449400593,6326
5675,25.3300447883905,6326
5676,25.330535167386262,6325
5677,25.333113332207567,6325
5678,25.33526268355356,6324
5679,25.336448095201078,6324
5680,25.337396538806953,6323
5681,25.338862716259605,6322
5682,25.341124871982437,6322
5683,25.343542599703913,6322
5684,25.34722102293211,6321
5685,25.347796777522262,6320
5686,25.347901369962905,6319
5687,25.348026711364376,6318
5688,25.358455432212374,6317
5689,25.35969958068583,6316
5690,25.360450321365107,6316
5691,25.3713385471088,6316
5692,25.38463772842864,6315
5693,25.38777692122094,6314
5694,25.39415593269728,6313
5695,25.395868318736607,6312
5696,25.3964979230875,6312
5697,25.401142254408143,6312
5698,25.403156117194836,6312
5699,25.405027079928637,6312
5700,25.40801730069764,6311
5701,25.409419674024065,6311
5702,25.416411467495276,6310
5703,25.41752799571257,6310
5704,25.42227815270042,6310
5705,25.423334851311324,6310
5706,25.42415701725421,6310
5707,25.42426916841106,6309
5708,25.42431913968984,6309
5709,25.428004815483042,6309
5710,25.428043714868785,6309
5711,25.436920850124814,6308
5712,25.43708177144215,6308
5713,25.43835258430094,6308
5714,25.43926908557864,6307
5715,25.44155708833335,6307
5716,25.445141155709056,6307
5717,25.446848181693962,6306
5718,25.449020291231662,6305
5719,25.458393441436783,6304
5720,25.4591676087592,6304
5721,25.467135680729722,6303
5722,25.469603904717804,6302
5723,25.471303622023513,6302
5724,25.472386050175437,6301
5725,25.47658167101261,6301
5726,25.479366972733548,6301
5727,25.483302124399465,6301
5728,25.48332957470693,6301
5729,25.484273584324622,6301
5730,25.485043917698366,6300
5731,25.488334353539276,6299
5732,25.490094650808217,6299
5733,25.49023585596984,6299
5734,25.492314329634965,6299
5735,25.495767154459447,6299
5736,25.495811993205848,6298
5737,25.495871687590643,6298
5738,25.50517805221525,6298
5739,25.51233045255474,6297
5740,25.513295991607134,6296
5741,25.513342128350946,6295
5742,25.516050271334258,6294
5743,25.51767553781544,6294
5744,25.519055510169093,6294
5745,25.523442475194386,6294
5746,25.528815018537934,6294
5747,25.529079451027503,6293
5748,25.53110870472962,6292
5749,25.532115082390114,6292
5750,25.532707318361794,6292
5751,25.537717822405018,6291
5752,25.538293499348768,6290
5753,25.54428410632707,6290
5754,25.545625978917393,6290
5755,25.551417211878057,6289
5756,25.557844269000324,6289
5757,25.562610088823753,6288
5758,25.564777339558997,6287
5759,25.569337035842867,6286
5760,25.569900916813268,6285
5761,25.57150014501745,6285
5762,25.5755927068501,6285
5763,25.576893015637253,6285
5764,25.57825550030518,6284
5765,25.580897333993832,6283
5766,25.581213768214738,6283
5767,25.58236476292648,6282
5768,25.584611852839526,6282
5769,25.589197410714455,6282
5770,25.591749573831123,6281
5771,25.59235928678093,6280
5772,25.594067977059705,6279
5773,25.59544288159148,6278
5774,25.598262916571684,6277
5775,25.601316141404396,6276
5776,25.603459056564613,6276
5777,25.60354317851137,6276
5778,25.605443165738947,6276
5779,25.605456709965374,6275
5780,25.61397172609745,6274
5781,25.61410006395415,6273
5782,25.627881996762035,6272
5783,25.63213314054631,6271
5784,25.636352264934704,6271
5785,25.641310174298294,6271
5786,25.641429635531978,6270
5787,25.644201605421344,6270
5788,25.64424752760526,6270
5789,25.64485832364714,6269
5790,25.64555577744947,6269
5791,25.646246187126906,6269
5792,25.652108426993856,6268
5793,25.659535474560897,6268
5794,25.65956061501568,6268
5795,25.66016260762796,6267
5796,25.66066690600509,6267
5797,25.664250993063575,6267
5798,25.66618828041263,6267
5799,25.666394246784353,6266
5800,25.667117994640464,6266
5801,25.671230084556647,6266
5802,25.67463702430036,6266
5803,25.680579398226605,6266
5804,25.683484844764443,6266
5805,25.687955257823084,6265
5806,25.688540249642756,6264
5807,25.691840108280182,6264
5808,25.695772166462486,6264
5809,25.697180169857308,6264
5810,25.702932817886985,6264
5811,25.707862298229983,6263
5812,25.712062005212292,6263
5813,25.716481794684295,6263
5814,25.71844893063339,6262
5815,25.71918462854477,6261
5816,25.72055417761269,6261
5817,25.72372100617544,6260
5818,25.73345425031366,6259
5819,25.73345781491134,6259
5820,25.734419381703784,6259
5821,25.74047776848518,6258
5822,25.740906079771477,6258
5823,25.74864905777517,6257
5824,25.749591986706868,6256
5825,25.750458537316966,6256
5826,25.750493525566714,6256
5827,25.757001604223518,6256
5828,25.760788896668195,6256
5829,25.761360990068294,6255
5830,25.76683522167755,6255
5831,25.771234740069055,6254
5832,25.77434426893494,6253
5833,25.77571544672031,6253
5834,25.77591143894539,6253
5835,25.777354841792015,6253
5836,25.777941904648582,6253
5837,25.7784831391738,6252
5838,25.78405407474002,6251
5839,25.792643477260114,6251
5840,25.79578353856055,6251
5841,25.796937082204725,6250
5842,25.801983782610165,6250
5843,25.80328810460843,6250
5844,25.803704074808035,6250
5845,25.806416490946624,6249
5846,25.809300908067282,6248
5847,25.80975661881821,6248
5848,25.812166633005077,6247
5849,25.81430031072112,6246
5850,25.815246858290525,6246
5851,25.8160169995312,6246
5852,25.82121568132333,6246
5853,25.82130373170979,6246
5854,25.82145579975547,6245
5855,25.826486539042428,6245
5856,25.826516054490625,6245
5857,25.83249339678602,6245
5858,25.840515710300956,6245
5859,25.855661218933285,6245
5860,25.860682202730597,6245
5861,25.86272500059763,6244
5862,25.862894920730618,6243
5863,25.8728200875546,6243
5864,25.878922294406117,6242
5865,25.88019363809432,6241
5866,25.881054748151882,6240
5867,25.88304207421743,6240
5868,25.884512786802382,6240
5869,25.89022975922488,6240
5870,25.89139999315001,6240
5871,25.89146865792365,6240
5872,25.895054258012994,6240
5873,25.89567647126137,6239
5874,25.899939366498856,6239
5875,25.900467022294265,6238
5876,25.91537986241408,6237
5877,25.917058232447182,6236
5878,25.927236103486393,6236
5879,25.928338324539233,6236
5880,25.929374367365995,6236
5881,25.933643527349815,6235
5882,25.934401883853457,6235
5883,25.93605866033355,6234
5884,25.94498691103265,6233
5885,25.955461945459483,6232
5886,25.957585933531945,6232
5887,25.957964689507726,6232
5888,25.965760504488628,6231
5889,25.96651875451269,6230
5890,25.97443422719043,6230
5891,25.97596070155893,6230
5892,25.992440368388827,6229
5893,25.993935699938273,6228
5894,26.00165994268177,6227
5895,26.002835500521307,6226
5896,26.00472586920128,6226
5897,26.005602691837655,6226
5898,26.010258719708233,6226
5899,26.015081879349456,6225
5900,26.0151870713149,6225
5901,26.02716367294737,6225
5902,26.027795677022574,6225
5903,26.03517664918621,6224
5904,26.03578394768496,6223
5905,26.03640508140889,6223
5906,26.03789706375505,6223
5907,26.03892590653135,6222
5908,26.043065366020024,6222
5909,26.04350071483002,6221
5910,26.050509855482936,6220
5911,26.06378533479337,6219
5912,26.06402090644419,6218
5913,26.071324227792253,6217
5914,26.074235593043905,6216
5915,26.077371147352945,6216
5916,26.081049339528473,6216
5917,26.085724520213112,6216
5918,26.091718736076295,6216
5919,26.09360194259526,6215
5920,26.096468243146102,6214
5921,26.10049470428148,6213
5922,26.102298395295094,6212
5923,26.102776694190926,6212
5924,26.105259255612008,6211
5925,26.105355357666433,6210
5926,26.10643386152811,6209
5927,26.107769799956287,6208
5928,26.12042667037372,6207
5929,26.121376604444148,6206
5930,26.122284987842193,6206
5931,26.127563431481576,6205
5932,26.137856128147956,6205
5933,26.14442237869402,6204
5934,26.15098813718218,6203
5935,26.152631247775364,6203
5936,26.15458087129835,6203
5937,26.154955536348847,6203
5938,26.159008852463312,6202
5939,26.163825217053816,6201
5940,26.18879297696561,6200
5941,26.19440175132441,6199
5942,26.195360937119517,6199
5943,26.1986113597472,6199
5944,26.198820699453456,6198
5945,26.201626489898743,6198
5946,26.206784964245774,6197
5947,26.219557823491794,6196
5948,26.222007276973294,6195
5949,26.235770035297854,6194
5950,26.245490209074298,6194
5951,26.245541928569487,6194
5952,26.246557764303212,6194
5953,26.249936952695183,6193
5954,26.25171658998942,6192
5955,26.255148842500372,6192
5956,26.25628344198761,6191
5957,26.258356630600808,6190
5958,26.26208426206927,6190
5959,26.268481639806453,6189
5960,26.2706322103816,6188
5961,26.278165072766974,6188
5962,26.279297927842105,6188
5963,26.279587839061385,6188
5964,26.282272793941583,6187
5965,26.290242627991404,6186
5966,26.29237526667676,6185
5967,26.29550915168324,6185
5968,26.30042516513862,6185
5969,26.30097764056481,6184
5970,26.30421759727301,6183
5971,26.308287396635645,6182
5972,26.309431322953383,6181
5973,26.323647486136956,6181
5974,26.328603639380166,6180
5975,26.330970542868823,6179
5976,26.332469020852294,6178
5977,26.33277041772564,6177
5978,26.33353852389556,6176
5979,26.341358088020144,6175
5980,26.341602300138575,6175
5981,26.34824373900201,6175
5982,26.352272075618373,6174
5983,26.353630865961648,6174
5984,26.3542674036024,6174
5985,26.358080081957883,6173
5986,26.361540689352395,6173
5987,26.362102092130247,6172
5988,26.366175040561338,6172
5989,26.377679209236824,6172
5990,26.37868876850872,6172
5991,26.37937131790062,6171
5992,26.379393436906923,6171
5993,26.381533869656426,6170
5994,26.383390862398663,6169
5995,26.385469766393292,6169
5996,26.386203733805512,6168
5997,26.386205316741197,6167
5998,26.39731561553953,6166
5999,26.40764720039517,6165
6000,26.4078139025346,6164
6001,26.40984207755828,6163
6002,26.410345929742974,6162
6003,26.410887114258276,6161
6004,26.412174922675327,6160
6005,26.413961686011504,6160
6006,26.415927088198284,6159
6007,26.418808510722197,6159
6008,26.422717502515937,6159
6009,26.425714391265615,6158
6010,26.43288757571831,6158
6011,26.4355431025859,6158
6012,26.437021772035198,6157
6013,26.443205337764727,6156
6014,26.448933690810847,6155
6015,26.44936774094463,6154
6016,26.450839728344103,6153
6017,26.45205896703074,6152
6018,26.452359661792933,6152
6019,26.458766268340337,6151
6020,26.459498706545887,6151
6021,26.462114414692824,6150
6022,26.464375911674537,6150
6023,26.464422319612687,6149
6024,26.46661844004323,6149
6025,26.4701532192109,6149
6026,26.470490779839864,6148
6027,26.47123348062728,6147
6028,26.47421083751666,6147
6029,26.47727445724333,6146
6030,26.482613166742347,6146
6031,26.483833616235327,6146
6032,26.48534950057713,6145
6033,26.485843710979243,6144
6034,26.486113524329795,6144
6035,26.486328411877434,6144
6036,26.487032585378955,6144
6037,26.492575897165207,6144
6038,26.493492487914327,6143
6039,26.494453874687025,6143
6040,26.495049206609004,6142
6041,26.496987055121583,6142
6042,26.4997253872928,6141
6043,26.49980992064131,6140
6044,26.502531907681746,6139
6045,26.50357122441076,6138
6046,26.512397828216805,6137
6047,26.515705453418875,6136
6048,26.51971652920843,6136
6049,26.526472621919055,6136
6050,26.536893891742814,6136
6051,26.53887965205345,6135
6052,26.542003285228787,6134
6053,26.545874512714384,6133
6054,26.54928388120631,6133
6055,26.553423310471988,6132
6056,26.557161841345508,6131
6057,26.559460818114296,6131
6058,26.560170430193637,6131
6059,26.575367403227638,6130
6060,26.57580013979694,6130
6061,26.580090090731208,6130
6062,26.58067406918808,6130
6063,26.58163471751333,6130
6064,26.582818808848657,6129
6065,26.591286760366437,6129
6066,26.592431584261572,6128
6067,26.598241169080524,6127
6068,26.599293326919533,6126
6069,26.602440701630645,6125
6070,26.604179725251292,6124
6071,26.60666289692732,6124
6072,26.619738110443713,6124
6073,26.62366925343178,6123
6074,26.625380706635816,6123
6075,26.625395237740317,6122
6076,26.627484682092764,6122
6077,26.629890373764923,6121
6078,26.63035949899013,6121
6079,26.630989994187683,6120
6080,26.632714601280565,6119
6081,26.63595679698451,6119
6082,26.638643504730396,6119
6083,26.640197749232627,6119
6084,26.642932954662143,6119
6085,26.65434587332816,6119
6086,26.657541587021193,6119
6087,26.657675568736476,6119
6088,26.65824690343009,6119
6089,26.66370451273461,6119
6090,26.670137159309363,6119
6091,26.670826343101428,6118
6092,26.676815957004255,6117
6093,26.676923930955986,6117
6094,26.67958476469905,6116
6095,26.68148723975969,6115
6096,26.682025488803486,6114
6097,26.684202461401703,6113
6098,26.69032309763721,6112
6099,26.691460878163543,6111
6100,26.698528374306747,6111
6101,26.6988799836344,6111
6102,26.70010671712886,6111
6103,26.701872503209643,6110
6104,26.703311221497902,6110
6105,26.70634080503781,6110
6106,26.707013400482694,6110
6107,26.70971315691743,6110
6108,26.71172620428127,6109
6109,26.712087357214337,6108
6110,26.71380104796711,6108
6111,26.716856626227003,6108
6112,26.71710291963776,6108
6113,26.72599450947972,6108
6114,26.731999980455214,6108
6115,26.73665063989098,6107
6116,26.736787120556695,6106
6117,26.737560039153816,6105
6118,26.737743896761692,6105
6119,26.740834880883497,6105
6120,26.742608726520928,6105
6121,26.74656244172784,6105
6122,26.752726051925393,6104
6123,26.75355480015468,6104
6124,26.759184582373738,6103
6125,26.760424023483008,6103
6126,26.762286612787452,6103
6127,26.766434618290614,6103
6128,26.768314667527793,6103
6129,26.768733565431305,6103
6130,26.770104715907085,6102
6131,26.770632298878695,6101
6132,26.77273447520904,6101
6133,26.775018636300526,6100
6134,26.77556709121911,6099
6135,26.780869159974905,6098
6136,26.78341256437847,6098
6137,26.783653499449155,6097
6138,26.797421639351146,6096
6139,26.801732814474605,6096
6140,26.812796486829455,6095
6141,26.818576826542962,6094
6142,26.82029216814784,6094
6143,26.824803137409916,6094
6144,26.829088677237266,6093
6145,26.836333369917327,6093
6146,26.83782238749412,6093
6147,26.839338578041293,6092
6148,26.844531754879732,6092
6149,26.844690448226928,6092
6150,26.846017053413075,6092
6151,26.84847653957669,6092
6152,26.852741012013976,6091
6153,26.8580705989476,6091
6154,26.85973214313939,6091
6155,26.86342978558256,6091
6156,26.86431817198129,6091
6157,26.867202580065843,6090
6158,26.871649567456643,6090
6159,26.87392373679871,6089
6160,26.877681646912386,6088
6161,26.88202459325803,6088
6162,26.882573275907863,6088
6163,26.885663264990793,6088
6164,26.886041482162078,6087
6165,26.886351221265144,6087
6166,26.88750212392935,6087
6167,26.887807392693894,6086
6168,26.887897749425044,6085
6169,26.894295014545847,6085
6170,26.898448542536265,6084
6171,26.898578546061685,6083
6172,26.90617285826147,6082
6173,26.91010451102234,6082
6174,26.91187535105671,6081
6175,26.91487506193011,6081
6176,26.915728500418837,6080
6177,26.918339424254302,6079
6178,26.918341183421713,6079
6179,26.91932828686294,6078
6180,26.924174454479058,6077
6181,26.924656475603147,6076
6182,26.925412960257578,6076
6183,26.930409141867674,6075
6184,26.933410980670367,6074
6185,26.933620669537838,6073
6186,26.933672461375423,6072
6187,26.93380129424805,6071
6188,26.939733887458175,6071
6189,26.94649192535921,6070
6190,26.959378898798047,6070
6191,26.96424219664253,6069
6192,26.970637732338204,6068
6193,26.97197922636154,6067
6194,26.9736521289108,6067
6195,26.977363509626535,6067
6196,26.977971643643535,6067
6197,26.98393130258369,6066
6198,26.991714837662606,6065
6199,26.99288436296981,6064
6200,26.994959533189597,6063
6201,26.996205154008642,6063
6202,26.997404192103968,6062
6203,26.99942820779586,6062
6204,27.001296887305685,6062
6205,27.00150763105882,6061
6206,27.002535828016796,6061
6207,27.00470339687133,6061
6208,27.008446391843997,6060
6209,27.010632587943082,6060
6210,27.01200751703059,6060
6211,27.017896469536133,6060
6212,27.019122116074488,6059
6213,27.02129346460416,6058
6214,27.026890348820412,6057
6215,27.031051428914807,6057
6216,27.03280506187341,6056
6217,27.034281652789893,6056
6218,27.034564013563706,6056
6219,27.038304751042194,6056
6220,27.041116768313938,6056
6221,27.04523060710632,6056
6222,27.046393082419833,6056
6223,27.048060942844376,6055
6224,27.04811758754815,6055
6225,27.05441789490281,6055
6226,27.05719484321825,6055
6227,27.057546667206182,6054
6228,27.060590589955886,6054
6229,27.060921297718227,6053
6230,27.061174630628734,6053
6231,27.074106980723002,6052
6232,27.07458901998214,6051
6233,27.077443856220448,6051
6234,27.082338481932798,6051
6235,27.0826405831456,6050
6236,27.08355170689191,6049
6237,27.086841499178533,6048
6238,27.08866967222872,6048
6239,27.089154889381483,6048
6240,27.090186293875675,6048
6241,27.09103819581253,6048
6242,27.09147872377977,6047
6243,27.093814310292082,6047
6244,27.09643231643149,6046
6245,27.09657685363868,6045
6246,27.097207277608778,6044
6247,27.099507055003244,6044
6248,27.102667219731398,6044
6249,27.108822880831017,6043
6250,27.110036337187502,6043
6251,27.110620664186527,6043
6252,27.110809112270193,6042
6253,27.11455981011264,6042
6254,27.121506027449513,6042
6255,27.12178115535429,6041
6256,27.125023234023452,6040
6257,27.1265030409105,6040
6258,27.12833476178631,6040
6259,27.132966420554908,6039
6260,27.13369512270931,6039
6261,27.140877501183063,6039
6262,27.141968494604384,6038
6263,27.144139335332383,6038
6264,27.148250235448984,6037
6265,27.14974883822804,6037
6266,27.151782699873912,6036
6267,27.154140784169126,6036
6268,27.1543231210472,6035
6269,27.160164668675513,6035
6270,27.161776505481047,6035
6271,27.164762009092247,6035
6272,27.171178016034645,6034
6273,27.17240349850493,6033
6274,27.17280057538906,6032
6275,27.173939703833028,6031
6276,27.179797162754788,6031
6277,27.18074368351193,6031
6278,27.184950980254616,6031
6279,27.187795820028335,6030
6280,27.198363547681122,6030
6281,27.205576019358883,6029
6282,27.205824406887068,6029
6283,27.20716025382567,6028
6284,27.210534407675667,6028
6285,27.21194212145524,6028
6286,27.216897088454996,6028
6287,27.222706476815983,6028
6288,27.22325139145272,6027
6289,27.225490291705768,6027
6290,27.230287967545813,6026
6291,27.23250963767858,6026
6292,27.237373457836327,6026
6293,27.238070219738773,6026
6294,27.242198146470386,6026
6295,27.24289109886474,6026
6296,27.246324106086764,6025
6297,27.246604954697236,6025
6298,27.247743361727064,6025
6299,27.24796919609834,6025
6300,27.253573785390042,6025
6301,27.253854552105924,6024
6302,27.254836547940123,6023
6303,27.263674155954934,6022
6304,27.266779963947403,6022
6305,27.26926634669075,6021
6306,27.285876792091045,6020
6307,27.287697184526984,6019
6308,27.292256500643237,6019
6309,27.294567040440768,6018
6310,27.296308532239905,6018
6311,27.29671892398133,6018
6312,27.299535090529076,6018
6313,27.30220140478739,6018
6314,27.306199143276203,6018
6315,27.31480017297646,6018
6316,27.315763045751464,6017
6317,27.32056527361949,6016
6318,27.323213773703074,6015
6319,27.324925636889418,6014
6320,27.325449149482676,6014
6321,27.33042297202351,6014
6322,27.34151607051288,6013
6323,27.34428523106665,6013
6324,27.34690947232736,6012
6325,27.350553006392346,6011
6326,27.35561340939886,6010
